130,0.0002641,,
131,0.0002799,,
132,0.0002645,,
133,0.0002563,,
134,0.0002555,,
135,0.0002606,,
136,0.0002803,,
137,0.0002541,,
138,0.0002545,,
139,0.0002672,,
140,0.0002538,,
141,0.0002527,,
142,0.0002443,,
143,0.0002678,,
144,0.0002547,,
145,0.0002485,,
146,0.0002529,,
147,0.0002848,,
148,0.0002886,,
149,0.0002775,,
150,0.0002518,,
151,0.0003207,,
152,0.0003001,,
153,0.000244,,
154,0.0002658,,
155,0.0002454,,
156,0.0002648,,
157,0.0002629,,
158,0.0002507,,
159,0.000252,,
160,0.0003637,,
161,0.0006298,,
162,0.0002615,,
163,0.0002485,,
164,0.0002518,,
165,0.0002456,,
166,0.0002468,,
167,0.0002586,,
168,0.0002452,,
169,0.0002507,,
170,0.0002528,,
171,0.0002699,,
172,0.0002451,,
173,0.0002601,,
174,0.000265,,
175,0.00027,,
176,0.0003984,,
177,0.0004704,,
178,0.0003844,,
179,0.000691,,
180,0.0003699,,
181,0.0003699,,
182,0.000347,,
183,0.0004081,,
184,0.0003699,,
185,0.0003704,,
186,0.0003567,,
187,0.0003425,,
188,0.0003402,,
189,0.0003761,,
190,0.0003466,,
191,0.0003365,,
192,0.0003533,,
193,0.0003388,,
194,0.00034,,
195,0.0003499,,
196,0.0003375,,
197,0.0003368,,
198,0.0003531,,
199,0.0003615,,
200,0.0003463,,
201,0.0003628,,
202,0.0004179,,
203,0.0003422,,
204,0.0003598,,
205,0.0003425,,
206,0.0003787,,
207,0.0003938,,
208,0.0004564,,
209,0.0003527,,
210,0.0003895,,
211,0.0003466,,
212,0.0003378,,
213,0.0003671,,
214,0.0003419,,
215,0.0003401,,
216,0.000848,,
217,0.0004,,
218,0.0003152,,
219,0.0002938,,
220,0.0004577,,
221,0.0003063,,
222,0.0003212,,
223,0.000354,,
224,0.0002439,,
225,0.0002685,,
226,0.0002263,,
227,0.0003089,,
228,0.0002401,,
229,0.0002132,,
230,0.0002713,,
231,0.0002097,,
232,0.0002583,,
233,0.0002388,,
234,0.000237,,
235,0.0002686,,
236,0.0002109,,
237,0.000307,,
238,0.000246,,
239,0.0003143,,
240,0.0003513,,
241,0.0003726,,
242,0.0003312,,
243,0.0003103,,
244,0.0002977,,
245,0.0003101,,
246,0.0002929,,
247,0.0002946,,
248,0.0003211,,
249,0.0003467,,
250,0.0003115,,
251,0.0003097,,
252,0.000286,,
253,0.0004569,,
254,0.0003116,,
255,0.0003117,,
256,0.0003004,,
257,0.0003601,,
258,0.0004971,,
259,0.0002896,,
260,0.0002935,,
261,0.0002837,,
262,0.0003064,,
263,0.0003609,,
264,0.0004198,,
265,0.0002822,,
266,0.0003012,,
267,0.0002992,,
268,0.0002013,,
269,0.0002639,,
270,0.0002479,,
271,0.0003017,,
272,0.0003067,,
273,0.000296,,
274,0.0002937,,
275,0.0003063,,
276,0.0002919,,
277,0.000293,,
278,0.0003054,,
279,0.0002897,,
280,0.0003525,,
281,0.0002798,,
282,0.0002925,,
283,0.0002857,,
284,0.0002194,,
285,0.0002645,,
286,0.0002138,,
287,0.0002564,,
288,0.0002046,,
289,0.0002649,,
290,0.0002373,,
291,0.0002143,,
292,0.0003007,,
293,0.0002374,,
294,0.0003005,,
295,0.0003261,,
296,0.0002954,,
297,0.0002931,,
298,0.000328,,
299,0.000292,,
300,0.0002891,,
301,0.0003126,,
302,0.0003341,,
303,0.0002832,,
304,0.0003022,,
305,0.0003188,,
306,0.0003342,,
307,0.0002935,,
308,0.0003133,,
309,0.0003932,,
310,0.000319,,
311,0.0003944,,
312,0.0003392,,
313,0.0003046,,
314,0.0004321,,
315,0.0004335,,
316,0.0003381,,
317,0.0003984,,
318,0.0003973,,
319,0.0002996,,
320,0.0004252,,
321,0.0002781,,
322,0.000306,,
323,0.0006973,,
324,0.0002926,,
325,0.000352,,
326,0.0002217,,
327,0.0002295,,
328,0.0003057,,
329,0.0002442,,
330,0.0003156,,
331,0.0002776,,
332,0.0002555,,
333,0.0003093,,
334,0.000284,,
335,0.0002446,,
336,0.0002574,,
337,0.0003149,,
338,0.0002336,,
339,0.0003128,,
340,0.0002424,,
341,0.0003147,,
342,0.0002609,,
343,0.0002844,,
344,0.0002455,,
345,0.0002437,,
346,0.0003198,,
347,0.0002441,,
348,0.0003157,,
349,0.0002305,,
350,0.0002243,,
351,0.0002616,,
352,0.000304,,
353,0.0002302,,
354,0.0002197,,
355,0.0002305,,
356,0.0002688,,
357,0.0002576,,
358,0.0002128,,
359,0.0002928,,
360,0.0003027,,
361,0.0002069,,
362,0.0002331,,
363,0.0002272,,
364,0.0002963,,
365,0.0010093,,
366,0.0003699,,
367,0.0003319,,
368,0.0003623,,
369,0.0004629,,
370,0.0002842,,
371,0.0003102,,
372,0.0003314,,
373,0.0003063,,
374,0.0002988,,
375,0.0003134,,
376,0.0003205,,
377,0.0002886,,
378,0.0003875,,
379,0.0003611,,
380,0.000285,,
381,0.0003076,,
382,0.0003094,,
383,0.0002939,,
384,0.0003287,,
385,0.0003266,,
386,0.0003505,,
387,0.0003463,,
388,0.0004076,,
389,0.0003457,,
390,0.0003865,,
391,0.0004063,,
392,0.0003313,,
393,0.0004932,,
394,0.0002788,,
395,0.000244,,
396,0.0002382,,
397,0.0002299,,
398,0.0002495,,
399,0.0002399,,
400,0.0002322,,
401,0.000231,,
402,0.0002317,,
403,0.0002469,,
404,0.0002354,,
405,0.0002302,,
406,0.0002314,,
407,0.0002591,,
408,0.0002332,,
409,0.000241,,
410,0.0002313,,
411,0.0002374,,
412,0.0002303,,
413,0.000269,,
414,0.0002424,,
415,0.0002425,,
416,0.0004575,,
417,0.0004179,,
418,0.0002718,,
419,0.0002593,,
420,0.0002791,,
421,0.0002646,,
422,0.0002476,,
423,0.0003562,,
424,0.0004683,,
425,0.0002521,,
426,0.0003182,,
427,0.0002426,,
428,0.0002228,,
429,0.0002872,,
430,0.0003377,,
431,0.0002626,,
432,0.0002341,,
433,0.0002577,,
434,0.0002242,,
435,0.0002273,,
436,0.0002326,,
437,0.0003087,,
438,0.0002475,,
439,0.0002283,,
440,0.0002743,,
441,0.0002277,,
442,0.0002454,,
443,0.0002262,,
444,0.0002251,,
445,0.0002265,,
446,0.000226,,
447,0.0002951,,
448,0.0002286,,
449,0.0002245,,
450,0.000219,,
451,0.0002558,,
452,0.0002277,,
453,0.0002365,,
454,0.0002279,,
455,0.0002256,,
456,0.0002441,,
457,0.0002261,,
458,0.0002254,,
459,0.0002243,,
460,0.0002378,,
461,0.0002283,,
462,0.000226,,
463,0.0002249,,
464,0.0001905,,
465,0.0002584,,
466,0.0002405,,
467,0.0002248,,
468,0.0002245,,
469,0.0002306,,
470,0.000235,,
471,0.0002238,,
472,0.0002339,,
473,0.0002249,,
474,0.0002427,,
475,0.0004461,,
476,0.0003646,,
477,0.0003025,,
478,0.0002952,,
479,0.0003016,,
480,0.0003033,,
481,0.0002984,,
482,0.0003987,,
483,0.0003021,,
484,0.0002991,,
485,0.0002989,,
486,0.0003572,,
487,0.000318,,
488,0.000391,,
489,0.0003059,,
490,0.0003039,,
491,0.0002943,,
492,0.0002945,,
493,0.0003417,,
494,0.0002854,,
495,0.0002976,,
496,0.0002931,,
497,0.0003153,,
498,0.0002424,,
499,0.0002292,,
500,0.0003079,,
501,0.0002106,,
502,0.000256,,
503,0.0002359,,
504,0.0002988,,
505,0.0003158,,
506,0.000293,,
507,0.0002931,,
508,0.0002909,,
509,0.0003081,,
510,0.0002902,,
511,0.0002886,,
512,0.000323,,
513,0.0003047,,
514,0.0003033,,
515,0.000306,,
516,0.0003032,,
517,0.0002801,,
518,0.0002882,,
519,0.0002942,,
520,0.0002944,,
521,0.0002597,,
522,0.0003235,,
523,0.0002907,,
524,0.0004176,,
525,0.0003005,,
526,0.0002985,,
527,0.0003174,,
528,0.0002998,,
529,0.0003114,,
530,0.0003258,,
531,0.0002955,,
532,0.00028,,
533,0.000287,,
534,0.0002047,,
535,0.0003443,,
536,0.0003048,,
537,0.0003377,,
538,0.0003255,,
539,0.0003365,,
540,0.0003099,,
541,0.0003317,,
542,0.0003585,,
543,0.0006425,,
544,0.0003403,,
545,0.0002878,,
546,0.000312,,
547,0.0002621,,
548,0.0003265,,
549,0.0003137,,
550,0.0003071,,
551,0.0003124,,
552,0.0003751,,
553,0.0003018,,
554,0.00031,,
555,0.000279,,
556,0.000296,,
557,0.0002802,,
558,0.0003369,,
559,0.0002852,,
560,0.0002845,,
561,0.0002842,,
562,0.0003022,,
563,0.0002937,,
564,0.0002092,,
565,0.000281,,
566,0.000264,,
567,0.000277,,
568,0.0002747,,
569,0.0002867,,
570,0.0002757,,
571,0.0002756,,
572,0.0002746,,
573,0.0003147,,
574,0.0002743,,
575,0.0002745,,
576,0.0007927,,
577,0.0003379,,
578,0.0003121,,
579,0.000315,,
580,0.0002887,,
581,0.0002505,,
582,0.0002584,,
583,0.0002545,,
584,0.0002542,,
585,0.0002894,,
586,0.0002792,,
587,0.0002642,,
588,0.0002506,,
589,0.0002636,,
590,0.0002502,,
591,0.0003026,,
592,0.0002425,,
593,0.0002748,,
594,0.0002631,,
595,0.0002576,,
596,0.0003206,,
597,0.0003406,,
598,0.0006225,,
599,0.0002687,,
600,0.0003102,,
601,0.0002099,,
602,0.0002387,,
603,0.0002799,,
604,0.0003405,,
605,0.0003352,,
606,0.0002117,,
607,0.0002727,,
608,0.0002048,,
609,0.0002912,,
610,0.0003177,,
611,0.0002423,,
612,0.0003166,,
613,0.0002994,,
614,0.0002338,,
615,0.0002658,,
616,0.0002948,,
617,0.0002422,,
618,0.0003344,,
619,0.0002363,,
620,0.0003179,,
621,0.0003167,,
622,0.0002153,,
623,0.0002972,,
624,0.000299,,
625,0.0002391,,
626,0.0003192,,
627,0.0002678,,
628,0.0002378,,
629,0.0002979,,
630,0.0004174,,
631,0.0002921,,
632,0.0002837,,
633,0.0002637,,
634,0.0002618,,
635,0.000287,,
636,0.0002553,,
637,0.0002439,,
638,0.0002366,,
639,0.0002348,,
640,0.0002635,,
641,0.0002372,,
642,0.0002449,,
643,0.0002344,,
644,0.0002556,,
645,0.000243,,
646,0.0002331,,
647,0.0002482,,
648,0.0002626,,
649,0.0002431,,
650,0.000242,,
651,0.0003044,,
652,0.0002531,,
653,0.0002545,,
654,0.000314,,
655,0.0002595,,
656,0.0002695,,
657,0.0002533,,
658,0.0002727,,
659,0.000267,,
660,0.0002644,,
661,0.0002686,,
662,0.0002799,,
663,0.0002558,,
664,0.0002961,,
665,0.0002501,,
666,0.0002529,,
667,0.0002466,,
668,0.000243,,
669,0.0002243,,
670,0.0002483,,
671,0.0002237,,
672,0.0002475,,
673,0.0002374,,
674,0.0002081,,
675,0.0002239,,
676,0.0002236,,
677,0.0002223,,
678,0.0002385,,
679,0.0002571,,
680,0.0002357,,
681,0.0002317,,
682,0.000234,,
683,0.000236,,
684,0.0002239,,
685,0.0002258,,
686,0.0002236,,
687,0.0002238,,
688,0.0002364,,
689,0.0002258,,
690,0.0002242,,
691,0.0002219,,
692,0.0002353,,
693,0.0002232,,
694,0.0004869,,
695,0.0003917,,
696,0.0003408,,
697,0.0003858,,
698,0.0002947,,
699,0.0002815,,
700,0.0002808,,
701,0.0002306,,
702,0.0002468,,
703,0.000294,,
704,0.0003202,,
705,0.0003239,,
706,0.0003258,,
707,0.0002812,,
708,0.0002389,,
709,0.0002523,,
710,0.0002316,,
711,0.0002384,,
712,0.0002222,,
713,0.0002265,,
714,0.000242,,
715,0.0002362,,
716,0.0002645,,
717,0.0002613,,
718,0.0003704,,
719,0.000264,,
720,0.0002622,,
721,0.0002894,,
722,0.0002456,,
723,0.0002464,,
724,0.0002415,,
725,0.000325,,
726,0.0002558,,
727,0.0002583,,
728,0.0002456,,
729,0.0002713,,
730,0.0002369,,
731,0.0002469,,
732,0.0002443,,
733,0.0002669,,
734,0.0002247,,
735,0.0002694,,
736,0.0003223,,
737,0.0002477,,
738,0.0002565,,
739,0.0002428,,
740,0.0002443,,
741,0.0002461,,
742,0.0002344,,
743,0.000247,,
744,0.0002389,,
745,0.0002643,,
746,0.0002447,,
747,0.0002581,,
748,0.0002358,,
749,0.0002436,,
750,0.0002452,,
751,0.0002585,,
752,0.0002471,,
753,0.0007948,,
754,0.0003303,,
755,0.00025,,
756,0.0002433,,
757,0.0002261,,
758,0.0002266,,
759,0.0002234,,
760,0.000236,,
761,0.0002271,,
762,0.0002247,,
763,0.0002259,,
764,0.0004648,,
765,0.0002408,,
766,0.0002373,,
767,0.0002255,,
768,0.0002257,,
769,0.0002241,,
770,0.0002366,,
771,0.0002243,,
772,0.0002241,,
773,0.0002493,,
774,0.000234,,
775,0.0002268,,
776,0.0002245,,
777,0.0002365,,
778,0.0002308,,
779,0.0002468,,
780,0.0002476,,
781,0.0002464,,
782,0.0002269,,
783,0.0002352,,
784,0.0003331,,
785,0.0002488,,
786,0.0002554,,
787,0.0002848,,
788,0.000235,,
789,0.0002452,,
790,0.0002597,,
791,0.0002465,,
792,0.0002328,,
793,0.0002428,,
794,0.0002312,,
795,0.0002545,,
796,0.0002405,,
797,0.0002427,,
798,0.0002395,,
799,0.0002692,,
800,0.0002234,,
801,0.0002225,,
802,0.0002221,,
803,0.00024,,
804,0.000223,,
805,0.0002219,,
806,0.0002242,,
807,0.0002276,,
808,0.0002498,,
809,0.0002219,,
810,0.0002336,,
811,0.0002219,,
812,0.0002398,,
813,0.0002131,,
814,0.0002277,,
815,0.0002074,,
816,0.0002456,,
817,0.0004634,,
818,0.0003384,,
819,0.0002394,,
820,0.0002255,,
821,0.0002381,,
822,0.0002247,,
823,0.0002239,,
824,0.0002373,,
825,0.0002332,,
826,0.0002262,,
827,0.0002315,,
828,0.0002395,,
829,0.0002356,,
830,0.0002533,,
831,0.0002194,,
832,0.0002243,,
833,0.0002241,,
834,0.0002458,,
835,0.0002227,,
836,0.0002242,,
837,0.0002222,,
838,0.0002221,,
839,0.0002359,,
840,0.0002223,,
841,0.0002233,,
842,0.0002215,,
843,0.0002581,,
844,0.0002225,,
845,0.0002247,,
846,0.0002289,,
847,0.0002215,,
848,0.0002468,,
849,0.000237,,
850,0.0002444,,
851,0.000223,,
852,0.000259,,
853,0.0003157,,
854,0.0003231,,
855,0.0002824,,
856,0.0002615,,
857,0.000256,,
858,0.00025,,
859,0.000262,,
860,0.0002453,,
861,0.0002593,,
862,0.0002224,,
863,0.0002469,,
864,0.0002456,,
865,0.0002411,,
866,0.000248,,
867,0.0002505,,
868,0.0002516,,
869,0.0002282,,
870,0.0002284,,
871,0.0002405,,
872,0.0002363,,
873,0.0002282,,
874,0.0002254,,
875,0.0002257,,
876,0.0002381,,
877,0.0002396,,
878,0.0002288,,
879,0.0002254,,
880,0.0002252,,
881,0.0002409,,
882,0.0004106,,
883,0.0002624,,
884,0.0003009,,
885,0.0002326,,
886,0.0002435,,
887,0.0002261,,
888,0.0002272,,
889,0.0002284,,
890,0.0002268,,
891,0.0002384,,
892,0.000238,,
893,0.0002292,,
894,0.0002254,,
895,0.0002543,,
896,0.0002426,,
897,0.0002734,,
898,0.0002261,,
899,0.0002344,,
900,0.000227,,
901,0.000227,,
902,0.0002416,,
903,0.0002262,,
904,0.0002523,,
905,0.0002263,,
906,0.0002543,,
907,0.0002348,,
908,0.0002399,,
909,0.000243,,
910,0.0002021,,
911,0.000261,,
912,0.0002291,,
913,0.0002364,,
914,0.0002287,,
915,0.0002241,,
916,0.0002298,,
917,0.0002587,,
918,0.0002856,,
919,0.0003047,,
920,0.0002661,,
921,0.0003024,,
922,0.0002612,,
923,0.0002464,,
924,0.0002465,,
925,0.000247,,
926,0.0002772,,
927,0.0002486,,
928,0.0002477,,
929,0.0002515,,
930,0.0002657,,
931,0.0002444,,
932,0.0002518,,
933,0.0002466,,
934,0.0002766,,
935,0.0002485,,
936,0.0002638,,
937,0.0002281,,
938,0.0002252,,
939,0.0002444,,
940,0.0002106,,
941,0.0002266,,
942,0.0002377,,
943,0.0002416,,
944,0.0007946,,
945,0.000323,,
946,0.0002863,,
947,0.0002676,,
948,0.0002553,,
949,0.0002463,,
950,0.000307,,
951,0.0002288,,
952,0.0002403,,
953,0.0002269,,
954,0.0002271,,
955,0.0002368,,
956,0.0002286,,
957,0.0002257,,
958,0.0002289,,
959,0.0002267,,
960,0.0002258,,
961,0.0002375,,
962,0.0002308,,
963,0.0002262,,
964,0.000232,,
965,0.0002451,,
966,0.0002302,,
967,0.0002105,,
968,0.0002476,,
969,0.0002992,,
970,0.0002508,,
971,0.000218,,
972,0.0002822,,
973,0.0002999,,
974,0.0002069,,
975,0.0002712,,
976,0.0002632,,
977,0.0002398,,
978,0.0003489,,
979,0.0002234,,
980,0.000399,,
981,0.0003359,,
982,0.0004939,,
983,0.0003402,,
984,0.0003908,,
985,0.000283,,
986,0.0002991,,
987,0.0002957,,
988,0.0002871,,
989,0.0003065,,
990,0.0002848,,
991,0.0003879,,
992,0.0003003,,
993,0.0002527,,
994,0.0002954,,
995,0.0002209,,
996,0.0002317,,
997,0.0002929,,
998,0.000244,,
999,0.0002927,,
1000,0.0002356,,
1001,0.0004057,,
1002,0.0003041,,
1003,0.0003046,,
1004,0.000339,,
1005,0.0002727,,
1006,0.0002693,,
1007,0.0002233,,
1008,0.0003663,,
1009,0.000286,,
1010,0.0001963,,
1011,0.0002119,,
1012,0.0002121,,
1013,0.0002167,,
1014,0.0002141,,
1015,0.0002496,,
1016,0.0002268,,
1017,0.0002238,,
1018,0.0002353,,
1019,0.0002593,,
1020,0.0002262,,
1021,0.000224,,
1022,0.0002235,,
1023,0.0002387,,
1024,0.0002346,,
1025,0.0002501,,
1026,0.0002505,,
1027,0.00024,,
1028,0.0002357,,
1029,0.0002233,,
1030,0.0002231,,
1031,0.0002252,,
1032,0.000243,,
1033,0.0002257,,
1034,0.0002232,,
1035,0.0002225,,
1036,0.0002231,,
1037,0.000279,,
1038,0.0002242,,
1039,0.0002296,,
1040,0.0002257,,
1041,0.00029,,
1042,0.0004311,,
1043,0.0003856,,
1044,0.0004511,,
1045,0.0003179,,
1046,0.0003167,,
1047,0.0003257,,
1048,0.0003133,,
1049,0.0003286,,
1050,0.0002969,,
1051,0.0003008,,
1052,0.0003207,,
1053,0.0002775,,
1054,0.0002866,,
1055,0.0002859,,
1056,0.000296,,
1057,0.0003213,,
1058,0.0002872,,
1059,0.0002995,,
1060,0.0005869,,
1061,0.0004442,,
1062,0.0003305,,
1063,0.0003034,,
1064,0.0003094,,
1065,0.0003159,,
1066,0.0002945,,
1067,0.0002891,,
1068,0.0002927,,
1069,0.000289,,
1070,0.0002892,,
1071,0.0002874,,
1072,0.0002792,,
1073,0.0002872,,
1074,0.0003059,,
1075,0.0003043,,
1076,0.0002902,,
1077,0.000289,,
1078,0.0002893,,
1079,0.0003009,,
1080,0.0002891,,
1081,0.0003034,,
1082,0.0003042,,
1083,0.0002885,,
1084,0.0002885,,
1085,0.0002881,,
1086,0.0003008,,
1087,0.0002879,,
1088,0.0002919,,
1089,0.0003429,,
1090,0.0003063,,
1091,0.0002725,,
1092,0.0003056,,
1093,0.0002911,,
1094,0.0002902,,
1095,0.0004185,,
1096,0.0003776,,
1097,0.0003435,,
1098,0.0003212,,
1099,0.0002993,,
1100,0.0002857,,
1101,0.0002893,,
1102,0.0003021,,
1103,0.0003058,,
1104,0.0002819,,
1105,0.0002809,,
1106,0.0002425,,
1107,0.0002664,,
1108,0.000218,,
1109,0.0003026,,
1110,0.0002373,,
1111,0.0002181,,
1112,0.0008292,,
1113,0.0003754,,
1114,0.0004011,,
1115,0.0002599,,
1116,0.0002735,,
1117,0.0002678,,
1118,0.0002336,,
1119,0.0002315,,
1120,0.0002326,,
1121,0.0002412,,
1122,0.0002307,,
1123,0.0002391,,
1124,0.0002303,,
1125,0.0002305,,
1126,0.0002416,,
1127,0.000238,,
1128,0.0002291,,
1129,0.0002287,,
1130,0.0002493,,
1131,0.0002293,,
1132,0.0002285,,
1133,0.0002505,,
1134,0.0002313,,
1135,0.000248,,
1136,0.0002287,,
1137,0.0002282,,
1138,0.0002297,,
1139,0.0002568,,
1140,0.0002398,,
1141,0.0002277,,
1142,0.0002316,,
1143,0.0002347,,
1144,0.0002357,,
1145,0.0002269,,
1146,0.0002732,,
1147,0.0002273,,
1148,0.0002411,,
1149,0.0002449,,
1150,0.000213,,
1151,0.0002266,,
1152,0.0002965,,
1153,0.0002266,,
1154,0.0002278,,
1155,0.0002286,,
1156,0.0002354,,
1157,0.0002839,,
1158,0.0002519,,
1159,0.0002467,,
1160,0.0002993,,
1161,0.0002463,,
1162,0.0002407,,
1163,0.0002489,,
1164,0.0002446,,
1165,0.0002391,,
1166,0.0002471,,
1167,0.0002443,,
1168,0.0002458,,
1169,0.0002658,,
1170,0.0002469,,
1171,0.0002498,,
1172,0.0002488,,
1173,0.000267,,
1174,0.0003144,,
1175,0.0004747,,
1176,0.0003184,,
1177,0.0002312,,
1178,0.0003087,,
1179,0.0002131,,
1180,0.0002229,,
1181,0.0002587,,
1182,0.000251,,
1183,0.0004811,,
1184,0.0003007,,
1185,0.0002679,,
1186,0.0002679,,
1187,0.0002617,,
1188,0.0002737,,
1189,0.000234,,
1190,0.0002702,,
1191,0.0002748,,
1192,0.0002578,,
1193,0.0002835,,
1194,0.000309,,
1195,0.0002901,,
1196,0.0002725,,
1197,0.0002932,,
1198,0.0002898,,
1199,0.0002862,,
1200,0.000286,,
1201,0.0003003,,
1202,0.0002962,,
1203,0.0002825,,
1204,0.0002787,,
1205,0.0003149,,
1206,0.0003004,,
1207,0.0002901,,
1208,0.0003351,,
1209,0.0002862,,
1210,0.0002841,,
1211,0.0003134,,
1212,0.0002725,,
1213,0.0002927,,
1214,0.0002908,,
1215,0.0003042,,
1216,0.0003918,,
1217,0.0003393,,
1218,0.0004095,,
1219,0.0004197,,
1220,0.0003387,,
1221,0.0002713,,
1222,0.0002846,,
1223,0.0002845,,
1224,0.0002847,,
1225,0.0002372,,
1226,0.0003118,,
1227,0.0002526,,
1228,0.0004874,,
1229,0.000366,,
1230,0.0003081,,
1231,0.0003589,,
1232,0.0003414,,
1233,0.0003023,,
1234,0.0002547,,
1235,0.0001947,,
1236,0.0002601,,
1237,0.0002925,,
1238,0.0003175,,
1239,0.0003312,,
1240,0.000336,,
1241,0.0003106,,
1242,0.0003083,,
1243,0.0002953,,
1244,0.0002911,,
1245,0.000297,,
1246,0.000289,,
1247,0.0002921,,
1248,0.0003002,,
1249,0.0002946,,
1250,0.000284,,
1251,0.0002907,,
1252,0.0003097,,
1253,0.0002916,,
1254,0.0002922,,
1255,0.0003053,,
1256,0.0003132,,
1257,0.0003855,,
1258,0.0002982,,
1259,0.0002881,,
1260,0.0002932,,
1261,0.0002881,,
1262,0.000303,,
1263,0.0002913,,
1264,0.0002874,,
1265,0.0003089,,
1266,0.0002888,,
1267,0.0002935,,
1268,0.0002868,,
1269,0.0002985,,
1270,0.0004136,,
1271,0.0003357,,
1272,0.0004346,,
1273,0.000369,,
1274,0.000367,,
1275,0.0003673,,
1276,0.0003371,,
1277,0.0003606,,
1278,0.0008624,,
1279,0.0003666,,
1280,0.0002959,,
1281,0.0003078,,
1282,0.0002266,,
1283,0.0002829,,
1284,0.0003153,,
1285,0.0003018,,
1286,0.000305,,
1287,0.0003137,,
1288,0.0002878,,
1289,0.0002869,,
1290,0.0002884,,
1291,0.0003114,,
1292,0.0002883,,
1293,0.0003012,,
1294,0.0003136,,
1295,0.0002865,,
1296,0.0002875,,
1297,0.0002973,,
1298,0.0002892,,
1299,0.000278,,
1300,0.0002818,,
1301,0.0002802,,
1302,0.0002912,,
1303,0.0002896,,
1304,0.0002871,,
1305,0.0003224,,
1306,0.0002892,,
1307,0.0003381,,
1308,0.0003082,,
1309,0.0002893,,
1310,0.0002895,,
1311,0.0003085,,
1312,0.0003003,,
1313,0.0002894,,
1314,0.0002873,,
1315,0.000299,,
1316,0.0002913,,
1317,0.0002891,,
1318,0.0002968,,
1319,0.0003106,,
1320,0.0003244,,
1321,0.000298,,
1322,0.0003922,,
1323,0.0003429,,
1324,0.0004109,,
1325,0.000402,,
1326,0.0003783,,
1327,0.0003573,,
1328,0.0004897,,
1329,0.0004255,,
1330,0.0002655,,
1331,0.0003896,,
1332,0.0002807,,
1333,0.0003705,,
1334,0.0003445,,
1335,0.0003056,,
1336,0.0002294,,
1337,0.0003382,,
1338,0.000266,,
1339,0.0002173,,
1340,0.0002962,,
1341,0.0002608,,
1342,0.0002169,,
1343,0.0002937,,
1344,0.0003007,,
1345,0.0003345,,
1346,0.0002953,,
1347,0.000297,,
1348,0.0003057,,
1349,0.0002919,,
1350,0.0002774,,
1351,0.0002916,,
1352,0.0003137,,
1353,0.0002884,,
1354,0.0003018,,
1355,0.0002987,,
1356,0.0002887,,
1357,0.0002915,,
1358,0.0003323,,
1359,0.0003327,,
1360,0.0002931,,
1361,0.0002971,,
1362,0.0003122,,
1363,0.0002907,,
1364,0.0002911,,
1365,0.0003001,,
1366,0.000295,,
1367,0.0002954,,
1368,0.0002907,,
1369,0.0003021,,
1370,0.000289,,
1371,0.0003024,,
1372,0.0003199,,
1373,0.0002908,,
